recency	history_segment	history	mens	womens	zip_code	newbie	channel_phone	channel_web	segment_mens	segment_womens	visit	conversion	spend	history_norm
4	150	123.53	1	0	2	1	1	0	0	1	0	0	0.0	4.884048215039098
2	625	724.9	1	1	2	1	1	0	0	1	1	0	0.0	6.712796156053196
1	275	312.87	0	1	2	0	1	0	0	1	0	0	0.0	5.842112034873704
7	50	29.99	1	0	1	1	1	0	0	1	0	0	0.0	3.434456884946614
1	275	326.69	1	0	3	0	0	1	0	1	0	0	0.0	5.886798842502324
3	50	68.07	0	1	1	1	0	1	0	1	0	0	0.0	4.272355883545351
8	625	608.48	1	0	3	1	1	1	0	1	0	0	0.0	6.531036170747404
6	50	56.66	0	1	3	0	1	0	0	1	0	0	0.0	4.084463711778753
5	275	346.31	1	0	2	0	0	1	0	1	1	0	0.0	5.947112997419617
12	50	29.99	0	1	2	1	0	1	0	1	0	0	0.0	3.434456884946614
3	275	320.06	0	1	3	1	0	1	0	1	0	0	0.0	5.8656003123705505
3	50	29.99	1	0	2	1	0	1	0	1	0	0	0.0	3.434456884946614
5	150	165.34	0	1	2	0	1	0	0	1	0	0	0.0	5.184037179276845
6	275	254.25	1	0	2	1	1	1	0	1	0	0	0.0	5.627775803037052
5	50	47.39	0	1	1	0	1	0	0	1	0	0	0.0	3.9016894654865792
9	275	290.32	1	0	3	0	1	1	0	1	0	0	0.0	5.764802701878021
10	150	176.06	1	0	2	1	0	1	0	1	0	0	0.0	5.248749220835973
10	50	46.05	1	0	3	0	0	1	0	1	0	0	0.0	3.8723625609867964
9	50	72.85	0	1	2	0	0	1	0	1	1	0	0.0	4.341908742469222
3	150	105.04	0	1	2	1	0	1	0	1	0	0	0.0	4.71741322648075
8	275	274.79	1	0	3	0	1	0	0	1	0	0	0.0	5.70800611243857
10	150	172.4	1	0	2	1	0	1	0	1	0	0	0.0	5.227106714188152
8	275	297.96	1	0	3	0	1	1	0	1	0	0	0.0	5.791644373946997
3	150	112.96	0	1	2	0	0	1	0	1	1	0	0.0	4.792100439648961
10	150	104.73	0	1	2	0	1	0	0	1	1	0	0.0	4.714377167438129
11	50	37.22	0	1	2	0	0	1	0	1	1	0	0.0	3.6548573141100578
10	425	351.97	1	0	3	0	1	0	0	1	0	0	0.0	5.963881796779996
2	150	117.62	1	0	2	0	0	1	0	1	0	0	0.0	4.833648576825493
8	425	376.53	1	0	1	0	1	0	0	1	0	0	0.0	6.033668695449403
10	50	87.75	1	0	1	0	0	1	0	1	0	0	0.0	4.5327634255696925
2	150	121.27	1	0	3	1	0	1	0	1	1	0	0.0	4.865064207693929
8	50	56.41	0	1	1	0	0	1	0	1	0	0	0.0	4.079937488415133
11	150	186.69	1	0	2	0	1	0	0	1	0	0	0.0	5.309159860058585
3	50	29.99	1	0	3	0	1	0	0	1	0	0	0.0	3.434456884946614
10	50	47.85	0	1	3	1	1	0	0	1	0	0	0.0	3.911567131869408
11	275	227.99	0	1	2	1	1	0	0	1	0	0	0.0	5.515254301422559
7	50	29.99	1	0	2	0	1	0	0	1	0	0	0.0	3.434456884946614
1	275	229.95	0	1	3	0	1	1	0	1	0	0	0.0	5.524087102676127
6	150	196.73	0	1	2	0	1	0	0	1	0	0	0.0	5.363155734626305
1	50	81.94	1	0	3	0	1	0	0	1	0	0	0.0	4.462480738545217
1	50	84.79	0	1	3	1	1	0	0	1	0	0	0.0	4.497555044822667
1	150	109.31	1	0	3	1	0	1	0	1	0	0	0.0	4.758349383057001
1	275	224.3	0	1	2	0	1	1	0	1	1	0	0.0	5.498418408457549
7	625	565.55	0	1	3	1	1	1	0	1	0	0	0.0	6.455129203854844
3	50	29.99	0	1	2	1	1	0	0	1	0	0	0.0	3.434456884946614
5	425	417.33	1	1	3	0	1	1	0	1	1	0	0.0	6.14016216921925
8	275	259.88	0	1	2	0	1	0	0	1	0	0	0.0	5.650390515690026
3	50	35.4	1	0	2	1	0	1	0	1	0	0	0.0	3.603672838733306
1	50	85.27	0	1	2	0	0	1	0	1	1	0	0.0	4.503346741538385
12	50	65.48	0	1	2	0	1	0	0	1	0	0	0.0	4.232612050837369
6	425	428.57	1	1	3	0	1	0	0	1	0	0	0.0	6.167682839279562
1	50	81.35	1	0	3	1	0	1	0	1	0	0	0.0	4.455068351536166
10	50	86.97	1	0	2	1	0	1	0	1	0	0	0.0	4.523601469561577
6	50	29.99	1	0	3	1	0	1	0	1	0	0	0.0	3.434456884946614
1	150	114.41	1	0	1	0	1	0	0	1	0	0	0.0	4.805208371903843
1	875	934.41	1	1	2	1	1	1	0	1	0	0	0.0	6.976706345010671
12	275	296.95	1	1	2	1	1	0	0	1	0	0	0.0	5.788135444055638
12	275	256.59	1	1	2	1	1	1	0	1	0	0	0.0	5.637235044190686
1	150	153.31	1	0	3	0	0	1	0	1	0	0	0.0	5.1062521871080016
6	50	83.15	1	0	3	0	1	0	0	1	0	0	0.0	4.477517820936349
10	50	53.98	1	0	3	1	0	1	0	1	0	0	0.0	4.034873602340361
8	275	317.17	0	1	3	0	0	1	0	1	0	0	0.0	5.856222943718826
2	275	331.34	0	1	2	1	0	1	0	1	0	0	0.0	5.901412917685898
3	150	103.8	0	1	3	0	1	0	0	1	1	0	0.0	4.705215089445722
4	425	447.08	0	1	1	0	1	1	0	1	0	0	0.0	6.211476678068378
1	425	444.67	0	1	3	0	0	1	0	1	0	0	0.0	6.205877894945398
4	275	347.48	1	0	3	1	0	1	0	1	0	0	0.0	5.95060157011491
1	150	150.13	0	1	2	1	0	1	0	1	0	0	0.0	5.084675393760609
3	425	410.59	0	1	3	0	0	1	0	1	1	0	0.0	6.12330387755771
2	150	139.77	0	1	3	0	1	0	0	1	0	0	0.0	5.011089026521395
7	425	405.34	0	1	2	0	1	1	0	1	0	0	0.0	6.109980684820501
11	50	62.09	1	0	3	0	1	0	0	1	0	0	0.0	4.17816208773725
1	275	328.13	0	1	2	0	1	1	0	1	0	0	0.0	5.891346480702524
2	425	350.47	1	0	2	0	1	1	0	1	0	0	0.0	5.9594640249915205
4	150	148.55	1	0	3	0	0	1	0	1	1	0	0.0	5.073785285882583
1	275	303.6	1	0	2	0	1	0	0	1	0	0	0.0	5.811023973662851
8	150	171.22	1	0	3	1	1	0	0	1	0	0	0.0	5.22003159462729
2	150	183.87	0	1	1	0	0	1	0	1	0	0	0.0	5.2934737024562
10	150	135.11	0	1	3	1	1	0	0	1	0	0	0.0	4.97620286987332
5	1000	1723.89	1	0	3	1	1	1	0	1	0	0	0.0	7.614914671290614
4	50	29.99	0	1	3	1	0	1	0	1	0	0	0.0	3.434456884946614
3	275	212.36	1	1	2	0	0	1	0	1	1	0	0.0	5.441990060730794
10	425	436.43	1	0	2	0	0	1	0	1	1	0	0.0	6.186504616440411
1	425	360.3	1	0	1	1	1	1	0	1	0	0	0.0	5.988079570293241
3	275	244.93	1	0	1	0	1	0	0	1	0	0	0.0	5.589221467223911
8	50	82.19	0	1	3	1	1	0	0	1	0	0	0.0	4.465605587445431
1	50	29.99	0	1	1	0	1	0	0	1	0	0	0.0	3.434456884946614
6	275	286.33	1	0	2	1	1	0	0	1	0	0	0.0	5.750504102128512
3	150	112.28	0	1	1	0	0	1	0	1	0	0	0.0	4.785895541985215
6	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
9	150	122.24	1	0	2	1	1	0	0	1	0	0	0.0	4.873254937578298
9	275	260.43	0	1	3	1	0	1	0	1	0	0	0.0	5.652573592614408
4	50	64.52	0	1	2	1	1	0	0	1	0	0	0.0	4.217482429039573
6	50	31.27	0	1	1	1	1	0	0	1	0	0	0.0	3.4770855990670775
1	50	95.8	0	1	3	1	0	1	0	1	0	0	0.0	4.622853032726028
3	275	237.03	0	1	3	0	0	1	0	1	0	0	0.0	5.555381406958582
2	275	313.44	1	0	2	0	0	1	0	1	0	0	0.0	5.843993597660175
3	625	624.05	0	1	2	1	1	1	0	1	0	0	0.0	6.557256843623353
9	50	94.12	1	0	2	0	0	1	0	1	0	0	0.0	4.604689837803401
11	425	436.41	1	1	3	0	0	1	0	1	1	0	0.0	6.186457152880591
3	150	152.9	1	0	3	1	1	0	0	1	0	0	0.0	5.103495392761479
5	275	282.93	0	1	3	0	0	1	0	1	0	0	0.0	5.73816262677915
2	275	201.4	1	0	2	0	1	0	0	1	0	0	0.0	5.387344253579591
11	275	335.64	0	1	1	0	0	1	0	1	0	0	0.0	5.9147466698947255
8	275	302.55	1	1	1	0	0	1	0	1	0	0	0.0	5.8074433332851845
3	150	172.05	0	1	1	0	1	0	0	1	1	0	0.0	5.225013196825131
2	1000	1607.49	1	1	2	1	0	1	0	1	0	0	0.0	7.5419477531228445
11	150	157.4	1	0	3	0	1	0	0	1	0	0	0.0	5.133358418146809
5	150	170.22	0	1	3	1	1	0	0	1	0	0	0.0	5.213997676694436
5	50	69.9	0	1	3	1	0	1	0	1	0	0	0.0	4.299541123520106
1	425	486.85	1	0	3	1	1	1	0	1	0	0	0.0	6.299771699137462
8	150	124.65	1	0	2	1	0	1	0	1	0	0	0.0	4.893328625163548
5	425	411.36	1	0	2	0	1	1	0	1	0	0	0.0	6.125243690453686
4	150	187.1	0	1	2	1	1	0	0	1	0	0	0.0	5.3114208352370325
9	150	117.81	1	0	2	0	0	1	0	1	0	0	0.0	4.835307677387882
12	50	44.32	1	0	2	0	0	1	0	1	0	0	0.0	3.833219441525892
11	150	119.67	1	0	3	0	1	0	0	1	0	0	0.0	4.8514103237740285
9	150	103.23	1	0	3	0	1	0	0	1	0	0	0.0	4.699559195044438
3	50	41.73	1	0	1	0	1	0	0	1	1	0	0.0	3.7716823174813454
5	425	432.77	1	0	3	1	1	0	0	1	0	0	0.0	6.177782570076014
3	875	882.17	1	0	2	1	1	0	0	1	0	0	0.0	6.916869408465759
10	50	85.39	0	1	1	1	1	0	0	1	0	0	0.0	4.504789600923575
10	275	265.88	0	1	2	0	1	0	0	1	0	0	0.0	5.673961454382855
11	50	29.99	0	1	3	1	1	0	0	1	0	0	0.0	3.434456884946614
11	425	480.67	1	1	3	0	1	1	0	1	1	0	0.0	6.286532630226243
6	150	123.38	1	0	2	1	0	1	0	1	0	0	0.0	4.882798955201544
1	275	222.67	0	1	2	0	0	1	0	1	1	0	0.0	5.490893543576643
4	150	163.5	1	0	3	0	0	1	0	1	0	0	0.0	5.172511779378145
2	275	211.86	0	1	3	0	1	0	0	1	0	0	0.0	5.439558776667699
6	425	431.74	1	1	1	0	1	0	0	1	0	0	0.0	6.175314779362366
5	275	243.98	1	0	2	0	0	1	0	1	0	0	0.0	5.585209959993429
3	50	75.95	0	1	2	1	1	0	0	1	0	0	0.0	4.384630779698206
11	50	94.59	1	0	1	0	1	0	0	1	0	0	0.0	4.609803478949717
3	50	32.84	0	1	2	0	1	0	0	1	0	0	0.0	3.5270637891560255
11	275	244.91	0	1	2	0	1	1	0	1	0	0	0.0	5.589137173961075
1	275	220.39	0	1	3	0	1	0	0	1	0	0	0.0	5.480275569737875
5	275	341.44	0	1	3	1	1	0	0	1	0	0	0.0	5.93246517094627
3	50	54.37	0	1	3	1	1	0	0	1	0	0	0.0	4.042240308447211
5	875	883.02	1	1	2	1	1	1	0	1	0	0	0.0	6.917870923701773
2	150	178.5	0	1	3	1	0	1	0	1	1	0	0.0	5.262930452532472
6	50	79.66	0	1	3	0	0	1	0	1	0	0	0.0	4.433536656784096
1	625	546.63	1	1	2	1	0	1	0	1	0	0	0.0	6.419838535249949
5	275	324.77	1	0	2	0	1	0	0	1	1	0	0.0	5.88070422461303
9	50	29.99	1	0	3	0	1	0	0	1	0	0	0.0	3.434456884946614
4	150	184.17	1	0	2	0	0	1	0	1	0	0	0.0	5.295153770678531
3	875	797.52	1	1	3	1	1	1	0	1	1	0	0.0	6.811995284966937
9	150	152.78	0	1	2	1	1	0	0	1	0	0	0.0	5.102687135664545
4	275	293.79	0	1	3	1	1	0	0	1	0	0	0.0	5.777079868588612
3	425	428.53	1	0	2	0	0	1	0	1	0	0	0.0	6.167586179046075
9	625	619.02	1	0	2	1	0	1	0	1	0	0	0.0	6.548857876017942
2	275	240.18	0	1	2	1	1	0	0	1	0	0	0.0	5.569007109885543
2	50	61.01	0	1	2	0	0	1	0	1	0	0	0.0	4.160192735337687
4	275	201.24	0	1	3	0	1	1	0	1	0	0	0.0	5.38652479147705
3	275	322.96	1	0	2	0	1	0	0	1	0	0	0.0	5.874925885127275
2	150	121.94	1	0	3	0	1	0	0	1	0	0	0.0	4.870728644910773
6	275	217.8	1	0	3	1	0	1	0	1	0	0	0.0	5.468080615892866
2	50	41.89	0	1	3	0	1	0	0	1	0	0	0.0	3.77559249783806
9	50	82.97	1	0	2	1	0	1	0	1	0	0	0.0	4.475294728062729
8	150	143.74	0	1	3	0	0	1	0	1	0	0	0.0	5.039909216982837
3	1000	1185.08	0	1	2	1	1	0	0	1	0	0	0.0	7.224094651245198
11	150	114.35	1	0	3	1	1	0	0	1	0	0	0.0	4.804669258712146
9	150	184.74	1	0	2	1	0	1	0	1	0	0	0.0	5.298338417511984
2	425	421.16	1	0	2	0	0	1	0	1	0	0	0.0	6.149621669739669
10	875	861.74	0	1	2	1	1	0	0	1	0	0	0.0	6.89250456319104
1	50	63.81	1	0	2	0	1	0	0	1	0	0	0.0	4.206148134167576
2	1000	1248.91	1	0	2	1	0	1	0	1	0	0	0.0	7.278750929748149
3	50	29.99	0	1	3	0	0	1	0	1	0	0	0.0	3.434456884946614
9	50	29.99	0	1	1	1	1	0	0	1	0	0	0.0	3.434456884946614
7	150	120.52	1	0	3	0	0	1	0	1	0	0	0.0	4.858686392421173
1	50	38.13	1	0	3	1	0	1	0	1	0	0	0.0	3.6795236424463127
1	50	80.96	1	0	3	0	0	1	0	1	1	0	0.0	4.450139237558541
6	275	307.88	1	0	1	0	1	1	0	1	0	0	0.0	5.825493075392259
10	425	477.66	1	0	2	0	1	1	0	1	0	0	0.0	6.280023065179964
5	150	116.73	0	1	3	0	0	1	0	1	0	0	0.0	4.825841356896853
9	425	360.63	1	1	3	0	0	1	0	1	1	0	0.0	5.989026693743196
10	50	76.83	0	1	3	0	0	1	0	1	0	0	0.0	4.396442631111467
10	425	417.65	1	0	3	0	1	0	0	1	0	0	0.0	6.140955816873907
7	50	85.44	0	1	3	0	1	0	0	1	0	0	0.0	4.505390197433427
9	425	395.32	1	1	2	0	1	0	0	1	0	0	0.0	6.0840692964015375
2	50	33.76	0	1	1	0	1	0	0	1	1	0	0.0	3.55525781192209
5	50	52.33	1	0	3	1	0	1	0	1	1	0	0.0	4.003109794826883
5	625	503.54	1	0	2	1	1	1	0	1	0	0	0.0	6.334707642059828
10	50	76.84	1	0	2	1	0	1	0	1	0	0	0.0	4.396576082321054
2	50	41.9	1	0	2	1	0	1	0	1	0	0	0.0	3.7758363908441512
8	150	162.46	0	1	3	0	0	1	0	1	1	0	0.0	5.165940245211631
5	625	663.8	0	1	3	1	0	1	0	1	0	0	0.0	6.621355434853449
1	50	79.48	1	0	2	1	0	1	0	1	0	0	0.0	4.431216632110969
9	275	287.25	1	1	2	0	0	1	0	1	1	0	0.0	5.753818516909058
4	275	209.22	1	0	3	0	1	0	0	1	0	0	0.0	5.426626262203524
8	50	29.99	1	0	1	0	0	1	0	1	0	0	0.0	3.434456884946614
10	50	58.13	0	1	2	1	0	1	0	1	0	0	0.0	4.110682783921915
9	150	109.16	0	1	2	1	0	1	0	1	0	0	0.0	4.756938493718805
5	50	93.21	1	0	2	0	0	1	0	1	0	0	0.0	4.594716386661377
7	425	498.1	1	1	1	0	0	1	0	1	0	0	0.0	6.323448601058683
7	275	218.09	1	0	2	0	0	1	0	1	0	0	0.0	5.469453221633461
2	50	30.34	0	1	2	0	0	1	0	1	0	0	0.0	3.446290237298422
11	425	473.22	1	0	3	1	0	1	0	1	0	0	0.0	6.270346082372881
2	275	286.8	0	1	2	1	1	0	0	1	0	0	0.0	5.752198656489999
4	150	185.74	0	1	2	0	0	1	0	1	0	0	0.0	5.303901985868758
3	50	54.29	0	1	2	0	0	1	0	1	0	0	0.0	4.040733481708926
1	50	67.61	0	1	2	0	1	0	0	1	1	0	0.0	4.265408149374416
4	150	137.44	0	1	2	0	0	1	0	1	1	0	0.0	4.993792956949072
10	150	150.54	1	0	3	0	1	0	0	1	1	0	0.0	5.087482687718348
7	150	186.97	1	0	3	1	1	0	0	1	0	0	0.0	5.310704474440903
1	275	316.62	0	1	3	0	1	1	0	1	0	0	0.0	5.8544287048648505
5	425	351.4	0	1	1	0	0	1	0	1	0	0	0.0	5.96220525251917
11	275	226.2	0	1	3	1	1	0	0	1	0	0	0.0	5.507121401624451
2	275	206.54	1	0	2	1	1	0	0	1	0	0	0.0	5.413330776562944
12	150	166.75	1	0	2	0	1	0	0	1	0	0	0.0	5.192783167272709
2	425	488.17	1	0	3	1	0	1	0	1	0	0	0.0	6.302577798771051
1	275	265.16	1	1	1	1	1	1	0	1	0	0	0.0	5.671161022278946
9	275	281.46	0	1	2	0	0	1	0	1	0	0	0.0	5.7327810297336095
12	50	29.99	0	1	3	0	0	1	0	1	0	0	0.0	3.434456884946614
10	625	588.22	0	1	3	1	1	1	0	1	0	0	0.0	6.4959002640939305
1	50	93.44	1	0	3	1	0	1	0	1	1	0	0.0	4.597246261081908
7	150	187.42	0	1	2	1	0	1	0	1	0	0	0.0	5.313182078732035
1	50	42.67	1	0	2	0	1	0	0	1	0	0	0.0	3.794444448823279
7	50	38.1	1	0	3	1	0	1	0	1	1	0	0.0	3.678719838937508
4	150	101.57	1	0	2	0	0	1	0	1	0	0	0.0	4.682909010456305
9	150	199.09	1	0	2	1	1	0	0	1	0	0	0.0	5.375449993110202
5	625	640.47	1	0	2	1	0	1	0	1	0	0	0.0	6.584213479139533
2	625	605.44	0	1	2	1	1	1	0	1	0	0	0.0	6.525838890921768
9	50	71.24	1	0	3	0	0	1	0	1	1	0	0.0	4.3190021637893885
9	50	51.62	1	0	1	0	1	0	0	1	0	0	0.0	3.98913413118505
10	425	483.79	1	0	3	1	0	1	0	1	0	0	0.0	6.293237448318867
9	50	90.85	1	0	3	1	0	1	0	1	0	0	0.0	4.568393103034995
1	425	496.74	1	0	3	0	1	0	0	1	0	0	0.0	6.320614738443935
1	425	412.32	1	1	2	0	1	0	0	1	0	0	0.0	6.1276571085655585
3	1000	1182.28	1	0	2	1	1	1	0	1	0	0	0.0	7.22163054382853
2	50	29.99	0	1	2	1	0	1	0	1	0	0	0.0	3.434456884946614
12	150	164.49	0	1	3	1	1	0	0	1	0	0	0.0	5.178728877744077
4	50	98.01	1	0	3	0	1	0	0	1	0	0	0.0	4.646269857377453
12	275	228.97	1	0	1	0	1	0	0	1	0	0	0.0	5.519680098713476
4	275	290.8	0	1	2	1	1	1	0	1	0	0	0.0	5.76650965229136
1	50	95.86	0	1	2	1	1	0	0	1	1	0	0.0	4.623495846348637
1	625	622.84	1	0	2	1	1	1	0	1	0	0	0.0	6.555242580460138
3	50	64.35	0	1	1	1	0	1	0	1	0	0	0.0	4.214779915823773
4	150	134.88	1	0	2	1	0	1	0	1	0	0	0.0	4.974450182836616
1	50	52.81	1	0	2	0	1	0	0	1	0	0	0.0	4.0124517262351205
10	275	303.22	1	0	2	0	1	0	0	1	0	0	0.0	5.809729546493128
1	275	284.82	1	0	2	0	1	1	0	1	1	0	0.0	5.7450411198885085
11	50	79.56	0	1	3	0	1	0	0	1	0	0	0.0	4.432248398436574
2	50	90.48	0	1	3	0	0	1	0	1	1	0	0.0	4.564204597537029
7	50	92.54	0	1	2	0	0	1	0	1	0	0	0.0	4.587311223408403
7	275	268.74	1	0	2	1	0	1	0	1	0	0	0.0	5.6850114295217535
1	50	53.79	1	0	2	1	1	0	0	1	0	0	0.0	4.031265502843871
1	50	29.99	0	1	2	1	0	1	0	1	0	0	0.0	3.434456884946614
1	425	413.19	0	1	2	1	0	1	0	1	0	0	0.0	6.129839447979254
7	150	190.19	1	0	3	0	1	0	0	1	0	0	0.0	5.328304068241606
4	50	35.13	1	0	2	1	1	0	0	1	0	0	0.0	3.595857429203245
1	50	29.99	0	1	2	1	1	0	0	1	0	0	0.0	3.434456884946614
5	50	62.48	1	0	3	0	1	0	0	1	0	0	0.0	4.184574744244045
12	150	106.74	0	1	3	1	1	0	0	1	0	0	0.0	4.733905810690892
1	1000	1256.54	1	0	2	1	1	1	0	1	0	0	0.0	7.285097629141848
9	50	58.84	0	1	2	1	0	1	0	1	0	0	0.0	4.12311122909937
6	150	180.02	0	1	2	1	0	1	0	1	0	0	0.0	5.271667560158701
1	50	87.82	1	0	1	0	1	0	0	1	0	0	0.0	4.533581689254847
4	425	451.3	1	0	3	0	1	1	0	1	0	0	0.0	6.221208469211495
8	275	273.2	1	0	2	0	1	0	0	1	0	0	0.0	5.702012012636637
8	50	59.1	0	1	3	1	0	1	0	1	1	0	0.0	4.127625226191388
11	50	54.31	0	1	1	1	0	1	0	1	0	0	0.0	4.041110395254021
1	50	29.99	1	0	3	0	0	1	0	1	0	0	0.0	3.434456884946614
1	50	48.42	1	0	3	1	1	0	0	1	0	0	0.0	3.9236766938892425
2	50	35.33	1	0	3	1	1	0	0	1	0	0	0.0	3.601652327002738
9	425	411.56	1	0	3	1	0	1	0	1	0	0	0.0	6.125746947348541
1	275	300.06	0	1	3	0	1	1	0	1	0	0	0.0	5.798902468085111
9	150	188.75	0	1	2	0	1	0	0	1	0	0	0.0	5.320470351690124
3	150	158.87	1	0	1	0	0	1	0	1	0	0	0.0	5.142929985920471
2	150	145.69	1	0	3	0	0	1	0	1	0	0	0.0	5.053776646131504
7	150	121.63	0	1	3	0	0	1	0	1	0	0	0.0	4.868111642391263
1	275	248.48	0	1	3	1	1	1	0	1	0	0	0.0	5.604076142094112
3	625	559.6	0	1	1	1	1	0	0	1	1	0	0.0	6.444159070384514
6	50	52.94	1	0	1	0	0	1	0	1	1	0	0.0	4.014967306104107
6	425	494.17	1	1	3	0	1	0	0	1	0	0	0.0	6.315238446904956
7	150	100.0	1	0	2	0	1	0	0	1	0	0	0.0	4.666910700463029
8	150	115.2	0	1	3	1	1	0	0	1	0	0	0.0	4.812280596975188
3	150	169.04	1	0	2	0	1	0	0	1	0	0	0.0	5.206832158583615
11	50	34.4	1	0	2	1	1	0	0	1	0	0	0.0	3.5744240613422567
7	625	668.54	1	0	2	1	0	1	0	1	1	0	0.0	6.628742808545543
1	425	475.45	1	1	1	0	1	1	0	1	0	0	0.0	6.275217599573845
6	275	301.54	1	0	3	0	1	1	0	1	0	0	0.0	5.803987421241793
4	150	160.89	1	0	3	0	1	0	0	1	0	0	0.0	5.155940100138408
9	50	59.77	0	1	3	1	1	0	0	1	0	0	0.0	4.1391670685448725
2	50	35.23	0	1	2	0	0	1	0	1	0	0	0.0	3.598758966566698
1	625	593.68	1	0	2	1	1	0	0	1	0	0	0.0	6.505486313398508
1	625	723.22	1	1	2	1	1	1	0	1	0	0	0.0	6.710386035586939
6	875	881.48	1	1	3	1	1	1	0	1	0	0	0.0	6.91605570796642
1	275	248.43	1	0	2	1	1	1	0	1	0	0	0.0	5.603868390052479
9	275	285.31	1	0	2	0	1	0	0	1	0	0	0.0	5.746817025303358
4	50	29.99	0	1	2	0	1	0	0	1	1	0	0.0	3.434456884946614
11	50	64.16	1	0	1	1	0	1	0	1	0	0	0.0	4.21175104700971
7	275	219.87	1	1	2	0	0	1	0	1	0	0	0.0	5.4778386345904275
6	150	117.18	1	0	3	0	1	0	0	1	0	0	0.0	4.829796196193018
6	425	490.61	0	1	2	1	1	0	0	1	0	0	0.0	6.30774502760893
5	425	393.02	0	1	3	1	1	0	0	1	0	0	0.0	6.078029459013175
2	275	213.91	0	1	1	0	0	1	0	1	0	0	0.0	5.449491032800917
5	1000	1005.62	1	0	1	1	1	1	0	1	0	0	0.0	7.053123836948183
2	275	298.48	1	0	2	1	0	1	0	1	0	0	0.0	5.793446342889524
2	150	121.83	1	0	2	1	0	1	0	1	0	0	0.0	4.869800789029759
11	150	123.41	1	0	2	0	1	0	0	1	0	0	0.0	4.883048927927366
3	150	166.12	1	0	3	1	0	1	0	1	0	0	0.0	5.188884508166799
11	50	78.33	0	1	1	1	1	0	0	1	0	0	0.0	4.416269799323749
4	275	293.75	0	1	2	0	0	1	0	1	0	0	0.0	5.776939168139883
3	150	163.2	1	0	3	1	1	0	0	1	0	0	0.0	5.170620419361516
9	150	162.97	0	1	1	0	0	1	0	1	1	0	0.0	5.169168034254182
6	275	217.65	0	1	2	1	0	1	0	1	0	0	0.0	5.467369934237654
10	275	288.85	0	1	2	1	1	1	0	1	0	0	0.0	5.759557657474659
5	150	144.13	0	1	3	1	0	1	0	1	0	0	0.0	5.042697605538507
2	625	599.81	1	0	3	1	0	1	0	1	0	0	0.0	6.516144777319903
4	50	38.44	1	0	2	1	0	1	0	1	1	0	0.0	3.6877929871069948
6	275	303.07	1	0	2	0	0	1	0	1	0	0	0.0	5.809218144370781
6	275	251.13	1	1	3	0	1	0	0	1	0	0	0.0	5.615027939515568
3	50	89.74	1	0	2	0	0	1	0	1	0	0	0.0	4.555776254672189
7	50	29.99	1	0	2	1	1	0	0	1	0	0	0.0	3.434456884946614
1	425	435.28	1	0	1	1	1	0	0	1	1	0	0.0	6.18377194279902
10	50	30.82	1	0	3	0	0	1	0	1	1	1	148.86	3.462300007337138
6	50	29.99	1	0	3	1	0	1	0	1	0	0	0.0	3.434456884946614
8	50	54.16	1	0	3	1	1	0	0	1	0	0	0.0	4.038280173524698
2	425	425.89	1	1	1	0	1	1	0	1	0	0	0.0	6.161186688739532
8	875	933.77	0	1	1	1	1	1	0	1	0	0	0.0	6.975993601196112
2	50	29.99	1	0	2	1	0	1	0	1	0	0	0.0	3.434456884946614
4	150	115.04	1	0	3	0	1	0	0	1	0	0	0.0	4.810852149668092
7	275	312.2	1	1	1	1	0	1	0	1	0	0	0.0	5.839896011017894
2	50	37.3	1	0	3	1	0	1	0	1	0	0	0.0	3.65704968983303
10	150	108.39	0	1	2	1	0	1	0	1	0	0	0.0	4.749665448423145
8	275	276.91	0	1	3	0	1	0	0	1	1	0	0.0	5.715944826829646
11	50	86.32	1	0	2	1	0	1	0	1	0	0	0.0	4.515903882016237
8	625	640.69	1	1	2	1	1	0	0	1	1	0	0.0	6.584569968125354
8	50	44.88	1	0	2	0	0	1	0	1	0	0	0.0	3.8460538890389957
5	275	260.74	1	1	2	0	1	1	0	1	1	0	0.0	5.653802035126031
3	50	77.66	0	1	1	1	1	0	0	1	1	0	0.0	4.407460733536813
9	275	214.3	1	1	2	0	0	1	0	1	1	0	0.0	5.45136986512449
7	150	165.56	1	0	1	1	1	0	0	1	0	0	0.0	5.185406672713356
2	425	401.34	0	1	2	1	1	0	0	1	0	0	0.0	6.099714014379327
2	425	486.74	0	1	2	0	1	0	0	1	0	0	0.0	6.299537516161332
3	425	402.45	0	1	2	0	1	0	0	1	0	0	0.0	6.102573178264107
9	1000	1019.77	1	0	1	1	1	0	0	1	0	0	0.0	7.067666015505696
8	275	288.31	0	1	3	1	1	0	0	1	0	0	0.0	5.757624238771807
9	150	191.8	0	1	1	0	1	0	0	1	1	0	0.0	5.336993077567634
3	275	323.04	0	1	3	0	0	1	0	1	0	0	0.0	5.875181960691614
2	50	70.61	1	0	3	0	0	1	0	1	0	0	0.0	4.309898314784021
6	50	47.16	1	0	1	1	1	0	0	1	0	0	0.0	3.8967148274183163
1	625	521.15	1	0	2	1	1	1	0	1	0	0	0.0	6.370342595841792
1	425	475.53	1	0	1	0	1	0	0	1	0	0	0.0	6.275391940139746
5	150	110.78	1	0	2	1	0	1	0	1	0	0	0.0	4.772075110685662
3	50	29.99	0	1	3	1	1	0	0	1	1	0	0.0	3.434456884946614
6	425	383.09	0	1	1	0	1	1	0	1	0	0	0.0	6.051543236148827
